Image Timestamp, Matched Super Odom Timestamp, Super Odom Data
1699991130.582941, 1699991130.582871, 0.0833028084463896, -0.005167461355403247, 0.022997433893033103, -0.04796019993746612, -0.02721882275798132, -0.000737600122224727, 0.998478047257769, 0.40936827086957894, 0.007928859894381558, 0.02447050021815556, -0.005586391712144593, 0.025805915625630806, 0.010786852869298324
1699991130.682941, 1699991130.682883, 0.12200069748046538, -0.0013598634085577321, 0.03492468252855707, -0.04848680528745643, -0.0272267278854061, -0.00013452947458895842, 0.9984526613232552, 0.4586146117540307, 0.023654972498094427, 0.06297619275280589, 0.006699565926444004, -0.02877823255259103, 0.0069210586150764575
1699991130.782941, 1699991130.782891, 0.14263735572421615, 0.004688684033800038, 0.041126861761358297, -0.049370777347633524, -0.02792296305733532, 0.00040715481923971026, 0.9983900383633354, 0.4470261807410077, 0.037646317012911254, 0.050595259914548746, 0.0063828389850765135, -0.014311050539582796, 0.017593918714655522
1699991130.882941, 1699991130.882898, 0.17584132371488864, 0.029734863621306798, 0.04820298015710189, -0.051034199026546295, -0.029483536303322525, 0.0009813702663638208, 0.9982611224169605, 0.4797231970859398, 0.0799823883510585, 0.06819387386704143, -0.02973928547558562, 0.003357057455570288, 0.006978207875098489
1699991130.982941, 1699991130.982893, 0.2276392260962683, 0.039002985498949205, 0.05334450052227528, -0.05142212620025325, -0.030388537082620494, 0.0010644232786156016, 0.9982139894602297, 0.5744050834142849, 0.06130647635273442, 0.06853691036296569, -0.008861709700591682, 0.00977530416030863, 0.00939418722483403
1699991131.082941, 1699991131.082888, 0.28426387549588994, 0.05004299685457782, 0.057009972677809745, -0.052663565114962146, -0.030881525033582814, 0.0009899597467186553, 0.9981342095633644, 0.6334719434609627, 0.07823818374905075, 0.05236473914748192, -0.0010299122331185215, -0.018261182005515325, -0.0023563312298791944
1699991131.182941, 1699991131.182903, 0.35362238515103983, 0.0548299118069262, 0.06459922891706102, -0.05357765248535852, -0.030983904785174158, 0.0008031065668061836, 0.9980825556126426, 0.6755116392477618, 0.07001199313623868, 0.031662286304273285, -0.012939111954874375, -0.015751651361169558, -0.005387876054156699
1699991131.282940, 1699991131.282896, 0.43861646763366113, 0.06877246661817642, 0.07030407693642038, -0.054970805012285566, -0.030650197552403925, 0.00037650042456055906, 0.9980173516696643, 0.7579899395509085, 0.10964508533451015, 0.03928924412602804, -0.04243520112657493, 0.028569993919005193, -0.02065813484874471
1699991131.382940, 1699991131.382906, 0.5162002743680453, 0.08307143580932125, 0.0774383805717675, -0.057156314975800274, -0.03198243355305364, 0.0001424640708562753, 0.9978528244718257, 0.7920433809415895, 0.1722078958095638, 0.06382373335566473, -0.0657705051995648, -0.0072370021097901025, 0.00847852227230816
1699991131.482940, 1699991131.482923, 0.6099968963161826, 0.09525306121498175, 0.09305918789080693, -0.05881660347178232, -0.032586664455519485, 0.0004569960212536718, 0.9977366925248079, 0.8845163326682436, 0.1337673816083472, 0.09160850337818786, -0.011185168432982524, -0.03658848242600778, 0.01123969431643778
1699991131.582913, 1699991131.582917, 0.711018859816978, 0.11030426416151277, 0.1033112136928887, -0.060596940919718505, -0.03320317971446751, 0.0005745824465017616, 0.9976097581033543, 0.9775749054189515, 0.10234771836526216, 0.08677067042510583, -0.012908361533881092, -0.04224566921706262, -0.009315980595623767
1699991131.682912, 1699991131.682925, 0.8107008215704913, 0.1191228532853354, 0.1114891290402496, -0.060399067954880675, -0.03356849091028913, 0.0004128997676656778, 0.997609612284269, 1.0712700770654522, 0.04333582398204992, 0.03521885380634482, 0.027671298379355492, 0.012688816261305948, 0.009214653458275655
1699991131.782911, 1699991131.782917, 0.9184355391939862, 0.1186541868209158, 0.11859356149167682, -0.05890183541824085, -0.03366525130109876, 0.0004377645003894844, 0.9976958619746995, 1.1135776973461153, 0.02503493970255397, 0.009211793703035287, 0.02807551287136671, 0.0276721371640338, -0.014169268909142042
1699991131.882910, 1699991131.882933, 1.0371543490512403, 0.11510960643110882, 0.12542228982308926, -0.05693300340646043, -0.03358531262822617, -0.00017252264695814524, 0.9978129234153669, 1.14746212845446, 0.02220633329528153, 0.052446743117745526, -0.010637778887741856, 0.004512070718204214, -0.017635516339693246
1699991131.982908, 1699991131.982940, 1.159265140038933, 0.11186036456648163, 0.13795778249433274, -0.05624900493776714, -0.034961484712139584, -0.0002737417225786806, 0.9978044242714618, 1.1921146942759095, 0.1323379300827429, 0.06791571868506394, -0.02155401801937879, -0.05101039430699067, 0.029095873083469448
1699991132.082908, 1699991132.082937, 1.2854530317797748, 0.11975780710890345, 0.15170087866044224, -0.05714966051686291, -0.03588331524828198, 0.00014361755251265194, 0.997720543721336, 1.302129531243511, 0.10734827854354598, 0.06624875340707607, 0.02604064246241996, -0.03905973534752393, 0.03632263162593327
1699991132.182907, 1699991132.182935, 1.4233459246666418, 0.12715388544053374, 0.15984346445429104, -0.05701837987837645, -0.03583854165334142, 0.0013127955118730562, 0.997728810777834, 1.3985157461826163, 0.1111699307604488, 0.035639170573137056, 0.019538857258258338, -0.009774723156549162, 0.02546975664968392
1699991132.282906, 1699991132.282939, 1.555132055423888, 0.13961154517296687, 0.16614587925050703, -0.0566783611438182, -0.036469543610104606, 0.0030606135969484774, 0.9977214883981059, 1.4342628828941764, 0.1334374642036508, 0.04794995717052302, 0.0092838278927308, -0.034580660019911634, 0.035509275598842614
1699991132.382905, 1699991132.382943, 1.6978303298012747, 0.15885934011125263, 0.17493414742943011, -0.0561904955968047, -0.036898116849155324, 0.005713881671017291, 0.9977216589479359, 1.496273428755056, 0.19218580413137226, 0.011204964908464836, 0.005821210316597552, -0.02893261241088584, 0.06065744888120403
1699991132.482906, 1699991132.482955, 1.8476374219022105, 0.18004834278683574, 0.17964228156795736, -0.05515578110761371, -0.036568038029325775, 0.009632416678772598, 0.9977614118385324, 1.6114635844117555, 0.18620604935274282, -0.06483859116568937, 0.0274771778506152, 0.001219415931619028, 0.07925792239733782
1699991132.582896, 1699991132.582955, 2.0031472752343222, 0.20140546958184463, 0.17971676155972027, -0.052562676887926624, -0.03499008146335717, 0.014046718431336858, 0.9979055811542863, 1.675622375133686, 0.19143120367275285, -0.05263971830873083, 0.05267148263478771, 0.023850439338351553, 0.09696487189751934
1699991132.682896, 1699991132.682959, 2.1738547163124267, 0.23284531241640627, 0.18071357991927867, -0.05022325952843369, -0.033066769090745324, 0.01891743059409322, 0.9980111942277785, 1.7627026091428217, 0.24931508677712588, -0.06625444244047862, 0.06929081297111563, 0.04924064947357901, 0.11410027306638974
1699991132.782897, 1699991132.782959, 2.3554103891394504, 0.2660249948833192, 0.18177580545602148, -0.047296546516701905, -0.030304353620471538, 0.024819409546715923, 0.9981125586570841, 1.8019288055429055, 0.3184892193169603, -0.04502441713439594, 0.04624567041611688, 0.05556526105993076, 0.12828565463640165
1699991132.882898, 1699991132.882977, 2.528836474638763, 0.3186737543177062, 0.18864914484983064, -0.04655464913356161, -0.02928701906435121, 0.032393257359872564, 0.9979607267002006, 1.7850167783261426, 0.4465139478052639, 0.03587243590365937, 0.009023307685414437, 0.019394868820654502, 0.16817345962228944
1699991132.982901, 1699991132.982980, 2.70008005960787, 0.3890864555690828, 0.20119281738236133, -0.04771496361471803, -0.030205250039921992, 0.04128950153203409, 0.9975500499626614, 1.8123294112926063, 0.6109985871330067, 0.12371031867775643, -0.023865707045561162, -0.026506490823987622, 0.19744560403187086
1699991133.082904, 1699991133.082956, 2.8846335584766423, 0.4691423197498146, 0.20554326660241007, -0.04741988438656511, -0.029660534082623848, 0.05271218928574844, 0.997042141728925, 1.986803085851346, 0.6215151601457587, 0.01877801704314089, 0.04910728839379133, 0.03844678424473616, 0.2605373580549925
1699991133.182908, 1699991133.182956, 3.0722210673354895, 0.5365067046606968, 0.19586601403423962, -0.04219450139646438, -0.027598507094116168, 0.0652993043427973, 0.9965911635723179, 2.105601394869464, 0.5335854790361851, -0.07635198699247382, 0.12334094345574252, 0.030647124006814155, 0.26226797765550314
1699991133.282914, 1699991133.282964, 3.2788673541534306, 0.6228765084010066, 0.17351832100911238, -0.03869062732610532, -0.0236011260240951, 0.07796880572261936, 0.9959251415350934, 2.2397506410001493, 0.6195404558851358, -0.17126848109660064, 0.05126902214154534, 0.0799696441309152, 0.26842563479198456
1699991133.382921, 1699991133.382979, 3.499590583711316, 0.7238827562099137, 0.16219458370575737, -0.038377604900989536, -0.01912309060401834, 0.0897150851771289, 0.9950440544716975, 2.3621733973807792, 0.7388447128231981, -0.1363541686204938, -0.01190616863473594, 0.06273182247445469, 0.24386895117782148
1699991133.482930, 1699991133.482985, 3.725198025521325, 0.8447776988014751, 0.16455251410597863, -0.04271425702347781, -0.01557992256257187, 0.10113522475542376, 0.9938331975606101, 2.4187915206223343, 0.8480362370205524, 0.02689588412597494, -0.10705619555158945, -0.02766704495974939, 0.2364675797341204
1699991133.582923, 1699991133.582982, 3.96471037295995, 0.9620041976398698, 0.1547444306486823, -0.0458871027183723, -0.012257679209153391, 0.11299528278979504, 0.9924596662695031, 2.605039868470649, 0.6535976076599526, -0.06690980354186798, -0.0015368545811914958, 0.06342480861034488, 0.22829876662001752
1699991133.682933, 1699991133.682985, 4.218721091001383, 1.0611301832220714, 0.12845119741145977, -0.04298544919693745, -0.00826573389042089, 0.1231308608417479, 0.9914245911358869, 2.7425940751726205, 0.5096260949542153, -0.14460172221748122, 0.049980006769009905, 0.056731937767544115, 0.22331556277053627
1699991133.782943, 1699991133.782997, 4.501062007632728, 1.1714219402190922, 0.09532025697221175, -0.04201536016200667, -0.002425541441897598, 0.13176970564425425, 0.9903865765112112, 2.9070217029442444, 0.46665912077936755, -0.12015859116156427, -0.006017913544393888, 0.08785109254736885, 0.15846834429621276
1699991133.882954, 1699991133.883002, 4.7849878757111375, 1.2823624770521416, 0.09158228814619189, -0.040166580099852654, 0.001617242817450688, 0.1394994610662825, 0.9894058473300874, 3.0416541844524336, 0.26334148746690156, -0.07124367460287886, 0.0929405444121406, 0.07549840497046437, 0.15709394432806453
1699991133.982967, 1699991133.983003, 5.090369941790797, 1.3817960475068696, 0.08445699104961907, -0.032178203661400624, 0.007351967013055174, 0.14641813179715532, 0.9886719589789099, 3.1298191736297447, 0.06506953713581873, -0.07995178051233033, 0.18194254368796747, 0.032417915153675064, 0.159498011959945
1699991134.082981, 1699991134.082995, 5.402006537828852, 1.4715701222061248, 0.07042899949051001, -0.022206615835983608, 0.012104831063972196, 0.15227947435243527, 0.9880138161832414, 3.2899375273078335, -0.08531899116942177, -0.11733630322087267, 0.22250305433168246, 0.09707324443359332, 0.11375975392896999
1699991134.182996, 1699991134.183007, 5.715397857070402, 1.570823457400022, 0.07283956807623698, -0.01385821156183251, 0.016150888747627046, 0.15680497024866738, 0.9874002734809647, 3.319746251783987, -0.08343010405407525, 0.03702168293680726, 0.17975964544374726, 0.05753557024652587, 0.052911882027762
1699991134.283012, 1699991134.283003, 6.041245544296661, 1.6846816116423882, 0.08834385721533769, -0.008151792090061939, 0.018732858311226952, 0.16025424831014154, 0.9868643291779086, 3.4142548753039668, 0.009008759769054835, 0.1166733006191071, 0.07375970032904992, 0.05380801487294422, 0.04945810979967627
1699991134.383029, 1699991134.383012, 6.37607661860054, 1.8027927393771055, 0.10099920209669559, -0.006374258449954361, 0.020802852755082184, 0.16198348125766, 0.986553577838585, 3.4764947885640693, 0.08225388601474354, 0.18265638809619167, 0.004071764739485684, 0.0053237538432481975, 0.027965912541722177
1699991134.483046, 1699991134.483020, 6.711238354770386, 1.9296946681924059, 0.10604343238752766, -0.009207331683810637, 0.019888882360208308, 0.16143909348554125, 0.9866392838805339, 3.569183454910193, 0.10023965211035199, 0.13472170393344954, -0.07013279759579791, 0.019288860515751714, -0.023933398530809193
1699991134.583089, 1699991134.583029, 7.053958145548009, 2.0503314118539966, 0.08794340376190538, -0.01083608751785457, 0.016767835549642646, 0.15833126415373408, 0.9871841923824379, 3.6490164176406275, 0.09953379457472929, 0.07982569109080473, -0.07222957989957318, -0.1264428719411137, -0.06659406521329271
1699991134.683103, 1699991134.683034, 7.406750567433422, 2.1619200168148973, 0.050613782995484385, -0.013234724902307078, 0.012923364012481524, 0.15468066548957574, 0.9877913344644521, 3.7819436461530342, -0.02556861855772794, -0.04408214344220496, -0.043383809787159666, -0.08183207420894249, -0.12448206031261295
1699991134.783116, 1699991134.783030, 7.775978651825019, 2.2631912331403505, 0.02042272306006404, -0.01353456507060726, 0.011130328042079068, 0.1497003633468707, 0.9885761136907163, 3.8555868202489467, -0.21304493182801215, -0.0037328969075995436, 0.01914426674823236, -0.03853658522440873, -0.16608488795087412
1699991134.883126, 1699991134.883038, 8.158289482016814, 2.3473489876781897, -0.0007745064186533701, -0.01002770456308081, 0.009420465485828297, 0.14382235249424968, 0.989507873083507, 3.955798957981527, -0.4498024816832269, 0.0031869113799449095, 0.09718649975681999, -0.05215813069872804, -0.13639416153074696
1699991134.983134, 1699991134.983042, 8.558816982373173, 2.410295058795428, -0.012188463329799781, -0.004096177894461523, 0.009018489578623919, 0.13670936326144736, 0.9905616781246016, 4.083574308385576, -0.4717948050639168, -0.04786507740052706, 0.10485111383174475, 0.027702215028239486, -0.15652995911588113
1699991135.083141, 1699991135.083032, 8.978436731872312, 2.4738385516197736, -0.016722357335318017, 0.0008933745082320547, 0.00990745586870778, 0.13055951396199447, 0.9913905675939253, 4.162352691837474, -0.35240613811319343, 0.010307184457739944, 0.09173515447760826, -0.03248486940841594, -0.11669648206747064
1699991135.183147, 1699991135.183035, 9.395915511921583, 2.558761468189183, -0.005973519112724507, 0.0033832907213291893, 0.009353053852585577, 0.1259872024879057, 0.9919820051476725, 4.256286648215642, -0.1973753085435471, 0.0684590157033583, 0.009684874027449662, -0.009961914536101003, -0.10299930551819743
1699991135.283151, 1699991135.283049, 9.807002370586098, 2.64787449667275, -0.0009143922929005788, 0.006609344243245623, 0.007681789973750548, 0.12383642792927985, 0.9922508986084063, 4.268639643386311, -0.15568557155679935, 0.05527528705106488, 0.05649307207619398, -0.025891894569880027, -0.00946616128481357
1699991135.383156, 1699991135.383052, 10.217966244762575, 2.739961547355978, 0.0021240975521251704, 0.0099156106922272, 0.005913369878098547, 0.12252360031286225, 0.9923984482493203, 4.352411180950592, -0.12098333174904591, 0.02760863769966329, 0.09952823960859287, -0.0726407266742012, 0.005686151843684269
